Fecha extracción;Fecha de nacimiento;Ciudad;País;Código postal;;;;;;
23/01/2024 14:20;20/06/1999;MADRID;España;28031;;;;;;
23/01/2024 14:20;20/06/1999;MADRID;España;28035;;;;;;
23/01/2024 14:20;21/06/1999;MADRID;España;28320;;;;;;
23/01/2024 14:20;21/06/1999;MADRID;España;28041;;;;;;
23/01/2024 14:20;21/06/1999;MADRID;España;28024;;;;;;
23/01/2024 14:20;21/06/1999;MADRID;España;28001;;;;;;
23/01/2024 14:20;21/06/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;21/06/1999;MADRID;España;28035;;;;;;
23/01/2024 14:20;21/06/1999;MADRID;España;28044;;;;;;
23/01/2024 14:20;22/06/1999;MADRID;España;28400;;;;;;
23/01/2024 14:20;22/06/1999;MADRID;España;28035;;;;;;
23/01/2024 14:20;22/06/1999;MADRID;España;28043;;;;;;
23/01/2024 14:20;22/06/1999;MADRID;España;28000;;;;;;
23/01/2024 14:20;22/06/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;22/06/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;22/06/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;23/06/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;23/06/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;23/06/1999;MADRID;España;28027;;;;;;
23/01/2024 14:20;23/06/1999;MADRID;España;28054;;;;;;
23/01/2024 14:20;23/06/1999;MADRID;España;28049;;;;;;
23/01/2024 14:20;23/06/1999;MADRID;España;28003;;;;;;
23/01/2024 14:20;23/06/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;23/06/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;23/06/1999;MADRID;España;28025;;;;;;
23/01/2024 14:20;24/06/1999;MADRID;España;28017;;;;;;
23/01/2024 14:20;24/06/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;24/06/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;24/06/1999;MADRID;España;28002;;;;;;
23/01/2024 14:20;24/06/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;24/06/1999;MADRID;España;28026;;;;;;
23/01/2024 14:20;24/06/1999;MADRID;España;28041;;;;;;
23/01/2024 14:20;24/06/1999;MADRID;España;28033;;;;;;
23/01/2024 14:20;24/06/1999;MADRID;España;28004;;;;;;
23/01/2024 14:20;24/06/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;25/06/1999;MADRID;España;28008;;;;;;
23/01/2024 14:20;25/06/1999;MADRID;España;28022;;;;;;
23/01/2024 14:20;25/06/1999;MADRID;España;28224;;;;;;
23/01/2024 14:20;25/06/1999;MADRID;España;28011;;;;;;
23/01/2024 14:20;25/06/1999;MADRID;España;28030;;;;;;
23/01/2024 14:20;25/06/1999;MADRID;España;28028;;;;;;
23/01/2024 14:20;25/06/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;26/06/1999;MADRID;España;28008;;;;;;
23/01/2024 14:20;26/06/1999;MADRID;España;28003;;;;;;
23/01/2024 14:20;26/06/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;26/06/1999;MADRID;España;28038;;;;;;
23/01/2024 14:20;26/06/1999;MADRID;España;28002;;;;;;
23/01/2024 14:20;26/06/1999;MADRID;España;28029;;;;;;
23/01/2024 14:20;26/06/1999;MADRID;España;28050;;;;;;
23/01/2024 14:20;26/06/1999;MADRID;España;28008;;;;;;
23/01/2024 14:20;26/06/1999;MADRID;España;28021;;;;;;
23/01/2024 14:20;26/06/1999;MADRID;España;28026;;;;;;
23/01/2024 14:20;26/06/1999;MADRID;España;28047;;;;;;
23/01/2024 14:20;26/06/1999;MADRID;España;28051;;;;;;
23/01/2024 14:20;27/06/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;27/06/1999;MADRID;España;28017;;;;;;
23/01/2024 14:20;27/06/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;27/06/1999;MADRID;España;28004;;;;;;
23/01/2024 14:20;27/06/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;28/06/1999;MADRID;España;28320;;;;;;
23/01/2024 14:20;28/06/1999;MADRID;España;28041;;;;;;
23/01/2024 14:20;28/06/1999;MADRID;España;28029;;;;;;
23/01/2024 14:20;28/06/1999;MADRID;España;28050;;;;;;
23/01/2024 14:20;28/06/1999;MADRID;España;28026;;;;;;
23/01/2024 14:20;29/06/1999;MADRID;España;28032;;;;;;
23/01/2024 14:20;29/06/1999;MADRID;España;28047;;;;;;
23/01/2024 14:20;29/06/1999;MADRID;España;28008;;;;;;
23/01/2024 14:20;29/06/1999;MADRID;España;28032;;;;;;
23/01/2024 14:20;29/06/1999;MADRID;España;28008;;;;;;
23/01/2024 14:20;29/06/1999;MADRID;España;22005;;;;;;
23/01/2024 14:20;30/06/1999;MADRID;España;28006;;;;;;
23/01/2024 14:20;30/06/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;30/06/1999;MADRID;España;28013;;;;;;
23/01/2024 14:20;30/06/1999;MADRID;España;28004;;;;;;
23/01/2024 14:20;30/06/1999;MADRID;España;28017;;;;;;
23/01/2024 14:20;01/07/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;01/07/1999;MADRID;España;28240;;;;;;
23/01/2024 14:20;01/07/1999;MADRID;España;28030;;;;;;
23/01/2024 14:20;01/07/1999;MADRID;España;28229;;;;;;
23/01/2024 14:20;01/07/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;01/07/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;01/07/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;01/07/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;02/07/1999;MADRID;España;28003;;;;;;
23/01/2024 14:20;02/07/1999;MADRID;España;28037;;;;;;
23/01/2024 14:20;02/07/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;02/07/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;02/07/1999;MADRID;España;28017;;;;;;
23/01/2024 14:20;02/07/1999;MADRID;España;28912;;;;;;
23/01/2024 14:20;02/07/1999;MADRID;España;28043;;;;;;
23/01/2024 14:20;03/07/1999;MADRID;España;28051;;;;;;
23/01/2024 14:20;03/07/1999;MADRID;España;28004;;;;;;
23/01/2024 14:20;03/07/1999;MADRID;España;28047;;;;;;
23/01/2024 14:20;03/07/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;03/07/1999;MADRID;España;28041;;;;;;
23/01/2024 14:20;04/07/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;04/07/1999;MADRID;España;28004;;;;;;
23/01/2024 14:20;04/07/1999;MADRID;España;28029;;;;;;
23/01/2024 14:20;04/07/1999;MADRID;España;28017;;;;;;
23/01/2024 14:20;04/07/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;04/07/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;04/07/1999;MADRID;España;28024;;;;;;
23/01/2024 14:20;04/07/1999;MADRID;España;28006;;;;;;
23/01/2024 14:20;04/07/1999;MADRID;España;28032;;;;;;
23/01/2024 14:20;05/07/1999;MADRID;España;28017;;;;;;
23/01/2024 14:20;05/07/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;06/07/1999;MADRID;España;28031;;;;;;
23/01/2024 14:20;06/07/1999;MADRID;España;28007;;;;;;
23/01/2024 14:20;06/07/1999;MADRID;España;28043;;;;;;
23/01/2024 14:20;06/07/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;06/07/1999;MADRID;España;28032;;;;;;
23/01/2024 14:20;06/07/1999;MADRID;España;28043;;;;;;
23/01/2024 14:20;07/07/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;07/07/1999;MADRID;España;28918;;;;;;
23/01/2024 14:20;07/07/1999;MADRID;España;28935;;;;;;
23/01/2024 14:20;07/07/1999;MADRID;España;28017;;;;;;
23/01/2024 14:20;07/07/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;07/07/1999;MADRID;España;28022;;;;;;
23/01/2024 14:20;08/07/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;08/07/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;08/07/1999;MADRID;España;28048;;;;;;
23/01/2024 14:20;08/07/1999;MADRID;España;28008;;;;;;
23/01/2024 14:20;08/07/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;08/07/1999;MADRID;España;28050;;;;;;
23/01/2024 14:20;08/07/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;08/07/1999;MADRID;España;28032;;;;;;
23/01/2024 14:20;08/07/1999;MADRID;España;28011;;;;;;
23/01/2024 14:20;09/07/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;09/07/1999;MADRID;España;28020;;;;;;
23/01/2024 14:20;09/07/1999;MADRID;España;28035;;;;;;
23/01/2024 14:20;09/07/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;09/07/1999;MADRID;España;28009;;;;;;
23/01/2024 14:20;10/07/1999;MADRID;España;28029;;;;;;
23/01/2024 14:20;10/07/1999;MADRID;España;28017;;;;;;
23/01/2024 14:20;10/07/1999;MADRID;España;28002;;;;;;
23/01/2024 14:20;11/07/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;11/07/1999;MADRID;España;28020;;;;;;
23/01/2024 14:20;11/07/1999;MADRID;España;28022;;;;;;
23/01/2024 14:20;11/07/1999;MADRID;España;28009;;;;;;
23/01/2024 14:20;12/07/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;12/07/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;12/07/1999;MADRID;España;28044;;;;;;
23/01/2024 14:20;12/07/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;12/07/1999;MADRID;España;28053;;;;;;
23/01/2024 14:20;13/07/1999;MADRID;España;28006;;;;;;
23/01/2024 14:20;13/07/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;13/07/1999;MADRID;España;28033;;;;;;
23/01/2024 14:20;13/07/1999;MADRID;España;28050;;;;;;
23/01/2024 14:20;13/07/1999;MADRID;España;28049;;;;;;
23/01/2024 14:20;13/07/1999;MADRID;España;28014;;;;;;
23/01/2024 14:20;14/07/1999;MADRID;España;28024;;;;;;
23/01/2024 14:20;14/07/1999;MADRID;España;28003;;;;;;
23/01/2024 14:20;14/07/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;15/07/1999;MADRID;España;28020;;;;;;
23/01/2024 14:20;15/07/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;15/07/1999;MADRID;España;28025;;;;;;
23/01/2024 14:20;15/07/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;15/07/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;15/07/1999;MADRID;España;28025;;;;;;
23/01/2024 14:20;15/07/1999;MADRID;España;28025;;;;;;
23/01/2024 14:20;15/07/1999;MADRID;España;28041;;;;;;
23/01/2024 14:20;16/07/1999;MADRID;España;28049;;;;;;
23/01/2024 14:20;16/07/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;16/07/1999;MADRID;España;28028;;;;;;
23/01/2024 14:20;16/07/1999;MADRID;España;28041;;;;;;
23/01/2024 14:20;16/07/1999;MADRID;España;28035;;;;;;
23/01/2024 14:20;16/07/1999;MADRID;España;28031;;;;;;
23/01/2024 14:20;17/07/1999;MADRID;España;28044;;;;;;
23/01/2024 14:20;17/07/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;17/07/1999;MADRID;España;28047;;;;;;
23/01/2024 14:20;17/07/1999;MADRID;España;28011;;;;;;
23/01/2024 14:20;17/07/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;17/07/1999;MADRID;España;28030;;;;;;
23/01/2024 14:20;17/07/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;17/07/1999;MADRID;España;28400;;;;;;
23/01/2024 14:20;18/07/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;18/07/1999;MADRID;España;28009;;;;;;
23/01/2024 14:20;18/07/1999;MADRID;España;28033;;;;;;
23/01/2024 14:20;19/07/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;19/07/1999;MADRID;España;28033;;;;;;
23/01/2024 14:20;19/07/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;19/07/1999;MADRID;España;6220;;;;;;
23/01/2024 14:20;19/07/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;20/07/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;20/07/1999;MADRID;España;28038;;;;;;
23/01/2024 14:20;20/07/1999;MADRID;España;28004;;;;;;
23/01/2024 14:20;20/07/1999;MADRID;España;28014;;;;;;
23/01/2024 14:20;20/07/1999;MADRID;España;28011;;;;;;
23/01/2024 14:20;20/07/1999;MADRID;España;28030;;;;;;
23/01/2024 14:20;20/07/1999;MADRID;España;28038;;;;;;
23/01/2024 14:20;21/07/1999;MADRID;España;28050;;;;;;
23/01/2024 14:20;21/07/1999;MADRID;España;28026;;;;;;
23/01/2024 14:20;21/07/1999;MADRID;España;28002;;;;;;
23/01/2024 14:20;21/07/1999;MADRID;España;28022;;;;;;
23/01/2024 14:20;21/07/1999;MADRID;España;28014;;;;;;
23/01/2024 14:20;21/07/1999;MADRID;España;28002;;;;;;
23/01/2024 14:20;21/07/1999;MADRID;España;28400;;;;;;
23/01/2024 14:20;21/07/1999;MADRID;España;28043;;;;;;
23/01/2024 14:20;22/07/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;22/07/1999;MADRID;España;28004;;;;;;
23/01/2024 14:20;22/07/1999;MADRID;España;28004;;;;;;
23/01/2024 14:20;22/07/1999;MADRID;España;28051;;;;;;
23/01/2024 14:20;23/07/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;23/07/1999;MADRID;España;28021;;;;;;
23/01/2024 14:20;23/07/1999;MADRID;España;28032;;;;;;
23/01/2024 14:20;23/07/1999;MADRID;España;28030;;;;;;
23/01/2024 14:20;23/07/1999;MADRID;España;28002;;;;;;
23/01/2024 14:20;23/07/1999;MADRID;España;28020;;;;;;
23/01/2024 14:20;24/07/1999;MADRID;España;20847;;;;;;
23/01/2024 14:20;24/07/1999;MADRID;España;28030;;;;;;
23/01/2024 14:20;24/07/1999;MADRID;España;28016;;;;;;
23/01/2024 14:20;24/07/1999;MADRID;España;28055;;;;;;
23/01/2024 14:20;24/07/1999;MADRID;España;28004;;;;;;
23/01/2024 14:20;25/07/1999;MADRID;España;28044;;;;;;
23/01/2024 14:20;25/07/1999;MADRID;España;28018;;;;;;
23/01/2024 14:20;25/07/1999;MADRID;España;28008;;;;;;
23/01/2024 14:20;25/07/1999;MADRID;España;28037;;;;;;
23/01/2024 14:20;25/07/1999;MADRID;España;28025;;;;;;
23/01/2024 14:20;25/07/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;26/07/1999;MADRID;España;28036;;;;;;
23/01/2024 14:20;26/07/1999;MADRID;España;28050;;;;;;
23/01/2024 14:20;27/07/1999;MADRID;España;28523;;;;;;
23/01/2024 14:20;27/07/1999;MADRID;España;28018;;;;;;
23/01/2024 14:20;27/07/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;27/07/1999;MADRID;España;28042;;;;;;
23/01/2024 14:20;27/07/1999;MADRID;España;28032;;;;;;
23/01/2024 14:20;27/07/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;27/07/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;27/07/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;28/07/1999;MADRID;España;28003;;;;;;
23/01/2024 14:20;28/07/1999;MADRID;España;28003;;;;;;
23/01/2024 14:20;28/07/1999;MADRID;España;28017;;;;;;
23/01/2024 14:20;28/07/1999;MADRID;España;28224;;;;;;
23/01/2024 14:20;29/07/1999;MADRID;España;28016;;;;;;
23/01/2024 14:20;29/07/1999;MADRID;España;28036;;;;;;
23/01/2024 14:20;30/07/1999;MADRID;España;28009;;;;;;
23/01/2024 14:20;30/07/1999;MADRID;España;28047;;;;;;
23/01/2024 14:20;30/07/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;30/07/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;30/07/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;30/07/1999;MADRID;España;28022;;;;;;
23/01/2024 14:20;30/07/1999;MADRID;España;28821;;;;;;
23/01/2024 14:20;30/07/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;30/07/1999;MADRID;España;28037;;;;;;
23/01/2024 14:20;30/07/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;31/07/1999;MADRID;España;28003;;;;;;
23/01/2024 14:20;31/07/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;31/07/1999;MADRID;España;28029;;;;;;
23/01/2024 14:20;01/08/1999;MADRID;España;28020;;;;;;
23/01/2024 14:20;01/08/1999;MADRID;España;28016;;;;;;
23/01/2024 14:20;01/08/1999;MADRID;España;28017;;;;;;
23/01/2024 14:20;01/08/1999;MADRID;España;28011;;;;;;
23/01/2024 14:20;01/08/1999;MADRID;España;28010;;;;;;
23/01/2024 14:20;01/08/1999;MADRID;España;28028;;;;;;
23/01/2024 14:20;02/08/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;02/08/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;02/08/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;02/08/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;02/08/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;02/08/1999;MADRID;España;28031;;;;;;
23/01/2024 14:20;02/08/1999;MADRID;España;28031;;;;;;
23/01/2024 14:20;03/08/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;03/08/1999;MADRID;España;28003;;;;;;
23/01/2024 14:20;03/08/1999;MADRID;España;28042;;;;;;
23/01/2024 14:20;03/08/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;03/08/1999;MADRID;España;29049;;;;;;
23/01/2024 14:20;03/08/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;03/08/1999;MADRID;España;28041;;;;;;
23/01/2024 14:20;03/08/1999;MADRID;España;28044;;;;;;
23/01/2024 14:20;04/08/1999;MADRID;España;28010;;;;;;
23/01/2024 14:20;04/08/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;04/08/1999;MADRID;España;28220;;;;;;
23/01/2024 14:20;04/08/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;04/08/1999;MADRID;España;28033;;;;;;
23/01/2024 14:20;04/08/1999;MADRID;España;28049;;;;;;
23/01/2024 14:20;04/08/1999;MADRID;España;28011;;;;;;
23/01/2024 14:20;04/08/1999;MADRID;España;28022;;;;;;
23/01/2024 14:20;05/08/1999;MADRID;España;28026;;;;;;
23/01/2024 14:20;05/08/1999;MADRID;España;28043;;;;;;
23/01/2024 14:20;05/08/1999;MADRID;España;28042;;;;;;
23/01/2024 14:20;05/08/1999;MADRID;España;28001;;;;;;
23/01/2024 14:20;05/08/1999;MADRID;España;28021;;;;;;
23/01/2024 14:20;05/08/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;05/08/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;06/08/1999;MADRID;España;28007;;;;;;
23/01/2024 14:20;06/08/1999;MADRID;España;28710;;;;;;
23/01/2024 14:20;06/08/1999;MADRID;España;28049;;;;;;
23/01/2024 14:20;06/08/1999;MADRID;España;28004;;;;;;
23/01/2024 14:20;06/08/1999;MADRID;España;28030;;;;;;
23/01/2024 14:20;06/08/1999;MADRID;España;28036;;;;;;
23/01/2024 14:20;06/08/1999;MADRID;España;28008;;;;;;
23/01/2024 14:20;06/08/1999;MADRID;España;28025;;;;;;
23/01/2024 14:20;06/08/1999;MADRID;España;28009;;;;;;
23/01/2024 14:20;06/08/1999;MADRID;España;28025;;;;;;
23/01/2024 14:20;06/08/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;07/08/1999;MADRID;España;28017;;;;;;
23/01/2024 14:20;07/08/1999;MADRID;España;28430;;;;;;
23/01/2024 14:20;07/08/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;07/08/1999;MADRID;España;28035;;;;;;
23/01/2024 14:20;08/08/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;08/08/1999;MADRID;España;28011;;;;;;
23/01/2024 14:20;08/08/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;08/08/1999;MADRID;España;28053;;;;;;
23/01/2024 14:20;08/08/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;09/08/1999;MADRID;España;28008;;;;;;
23/01/2024 14:20;09/08/1999;MADRID;España;28981;;;;;;
23/01/2024 14:20;09/08/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;09/08/1999;MADRID;España;28024;;;;;;
23/01/2024 14:20;09/08/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;09/08/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;09/08/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;09/08/1999;MADRID;España;28010;;;;;;
23/01/2024 14:20;09/08/1999;MADRID;España;28002;;;;;;
23/01/2024 14:20;09/08/1999;MADRID;España;28029;;;;;;
23/01/2024 14:20;09/08/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;10/08/1999;MADRID;España;28021;;;;;;
23/01/2024 14:20;10/08/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;10/08/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;10/08/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;10/08/1999;MADRID;España;28055;;;;;;
23/01/2024 14:20;10/08/1999;MADRID;España;28007;;;;;;
23/01/2024 14:20;11/08/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;11/08/1999;MADRID;España;28049;;;;;;
23/01/2024 14:20;11/08/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;11/08/1999;MADRID;España;28047;;;;;;
23/01/2024 14:20;12/08/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;13/08/1999;MADRID;España;28047;;;;;;
23/01/2024 14:20;13/08/1999;MADRID;España;28017;;;;;;
23/01/2024 14:20;13/08/1999;MADRID;España;28021;;;;;;
23/01/2024 14:20;13/08/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;14/08/1999;MADRID;España;28029;;;;;;
23/01/2024 14:20;14/08/1999;MADRID;España;28003;;;;;;
23/01/2024 14:20;14/08/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;14/08/1999;MADRID;España;28030;;;;;;
23/01/2024 14:20;14/08/1999;MADRID;España;28025;;;;;;
23/01/2024 14:20;14/08/1999;MADRID;España;28011;;;;;;
23/01/2024 14:20;14/08/1999;MADRID;España;28022;;;;;;
23/01/2024 14:20;14/08/1999;MADRID;España;28028;;;;;;
23/01/2024 14:20;15/08/1999;MADRID;España;21041;;;;;;
23/01/2024 14:20;15/08/1999;MADRID;España;28013;;;;;;
23/01/2024 14:20;15/08/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;15/08/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;15/08/1999;MADRID;España;28013;;;;;;
23/01/2024 14:20;16/08/1999;MADRID;España;28004;;;;;;
23/01/2024 14:20;16/08/1999;MADRID;España;28003;;;;;;
23/01/2024 14:20;17/08/1999;MADRID;España;28053;;;;;;
23/01/2024 14:20;17/08/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;17/08/1999;MADRID;España;28028;;;;;;
23/01/2024 14:20;17/08/1999;MADRID;España;28022;;;;;;
23/01/2024 14:20;17/08/1999;MADRID;España;28024;;;;;;
23/01/2024 14:20;17/08/1999;MADRID;España;28038;;;;;;
23/01/2024 14:20;17/08/1999;MADRID;España;28019;;;;;;
23/01/2024 14:20;17/08/1999;MADRID;España;28018;;;;;;
23/01/2024 14:20;18/08/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;18/08/1999;MADRID;España;28050;;;;;;
23/01/2024 14:20;18/08/1999;MADRID;España;28229;;;;;;
23/01/2024 14:20;18/08/1999;MADRID;España;28049;;;;;;
23/01/2024 14:20;18/08/1999;MADRID;España;28034;;;;;;
23/01/2024 14:20;18/08/1999;MADRID;España;28027;;;;;;
23/01/2024 14:20;18/08/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;19/08/1999;MADRID;España;28028;;;;;;
23/01/2024 14:20;19/08/1999;MADRID;España;28032;;;;;;
23/01/2024 14:20;19/08/1999;MADRID;España;28040;;;;;;
23/01/2024 14:20;19/08/1999;MADRID;España;28047;;;;;;
23/01/2024 14:20;19/08/1999;MADRID;España;28110;;;;;;
23/01/2024 14:20;19/08/1999;MADRID;España;28049;;;;;;
23/01/2024 14:20;20/08/1999;MADRID;España;28039;;;;;;
23/01/2024 14:20;20/08/1999;MADRID;España;28003;;;;;;
23/01/2024 14:20;20/08/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;21/08/1999;MADRID;España;28041;;;;;;
23/01/2024 14:20;21/08/1999;MADRID;España;28028;;;;;;
23/01/2024 14:20;21/08/1999;MADRID;España;28045;;;;;;
23/01/2024 14:20;21/08/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;21/08/1999;MADRID;España;28015;;;;;;
23/01/2024 14:20;22/08/1999;MADRID;España;28033;;;;;;
23/01/2024 14:20;22/08/1999;MADRID;España;28011;;;;;;
23/01/2024 14:20;22/08/1999;MADRID;España;28036;;;;;;
23/01/2024 14:20;22/08/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;23/08/1999;MADRID;España;28021;;;;;;
23/01/2024 14:20;23/08/1999;MADRID;España;28054;;;;;;
23/01/2024 14:20;23/08/1999;MADRID;España;28020;;;;;;
23/01/2024 14:20;23/08/1999;MADRID;España;28024;;;;;;
23/01/2024 14:20;23/08/1999;MADRID;España;28037;;;;;;
23/01/2024 14:20;24/08/1999;MADRID;España;28021;;;;;;
23/01/2024 14:20;24/08/1999;MADRID;España;28707;;;;;;
23/01/2024 14:20;24/08/1999;MADRID;España;28030;;;;;;
23/01/2024 14:20;24/08/1999;MADRID;España;28029;;;;;;
23/01/2024 14:20;24/08/1999;MADRID;España;28750;;;;;;
23/01/2024 14:20;24/08/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;24/08/1999;MADRID;España;28042;;;;;;
23/01/2024 14:20;26/08/1999;MADRID;España;28012;;;;;;
23/01/2024 14:20;26/08/1999;MADRID;España;28005;;;;;;
23/01/2024 14:20;26/08/1999;MADRID;España;28021;;;;;;
23/01/2024 14:20;26/08/1999;MADRID;España;28007;;;;;;
